timestamp,binance_usd,upbit_krw,kimchi_premium
2025-06-15 03:45:00,105503.01,146443000.0,15.67047549954578
2025-06-15 03:50:00,105494.65,146405000.0,15.649624570219123
2025-06-15 03:55:00,105473.55,146370000.0,15.64510723304563
2025-06-15 04:00:00,105487.99,146494000.0,15.727234288314085
2025-06-15 04:05:00,105488.41,146419000.0,15.667525307598563
2025-06-15 04:10:00,105510.58,146422000.0,15.64559054962387
2025-06-15 04:15:00,105501.09,146423000.0,15.656782945718065
2025-06-15 04:20:00,105505.97,146419000.0,15.64827405817257
2025-06-15 04:25:00,105505.97,146439000.0,15.664070952572636
2025-06-15 04:30:00,105505.98,146438000.0,15.663270145129845
2025-06-15 04:35:00,105509.88,146437000.0,15.65820502623388
2025-06-15 04:40:00,105508.38,146514000.0,15.720665979327897
2025-06-15 04:45:00,105563.03,146513000.0,15.659967951532527
2025-06-15 04:50:00,105553.12,146519000.0,15.67556379827206
2025-06-15 04:55:00,105559.68,146520000.0,15.669164590116239
2025-06-15 05:00:00,105546.2,146543000.0,15.70209696480467
2025-06-15 05:05:00,105530.98,146529000.0,15.707728668870505
2025-06-15 05:10:00,105540.69,146528000.0,15.696293691718962
2025-06-15 05:15:00,105507.65,146528000.0,15.732524292472316
2025-06-15 05:20:00,105512.65,146519000.0,15.719931843875276
2025-06-15 05:25:00,105661.77,146637000.0,15.649681053043121
2025-06-15 05:30:00,105730.71,146716000.0,15.636538649303802
2025-06-15 05:35:00,105806.46,146850000.0,15.65928961237337
2025-06-15 05:40:00,105821.87,146859000.0,15.649534448786437
2025-06-15 05:45:00,105982.68,146959000.0,15.552685904275442
2025-06-15 05:50:00,105958.94,146999000.0,15.610034100630552
2025-06-15 05:55:00,106073.94,147061000.0,15.533403711913909
2025-06-15 06:00:00,105929.98,146942000.0,15.59679957144018
2025-06-15 06:05:00,105823.32,146800000.0,15.601488720381592
2025-06-15 06:10:00,105808.56,146761000.0,15.586898955371224
2025-06-15 06:15:00,105800.0,146779000.0,15.610428481411468
2025-06-15 06:20:00,105677.16,146607000.0,15.60918177589178
2025-06-15 06:25:00,105550.0,146460000.0,15.632401705352914
2025-06-15 06:30:00,105426.33,146320000.0,15.657382110648577
2025-06-15 06:35:00,105518.28,146300000.0,15.54080171385154
2025-06-15 06:40:00,105515.99,146284000.0,15.530672965617187
2025-06-15 06:45:00,105493.89,146321000.0,15.584103180446437
2025-06-15 06:50:00,105468.62,146290000.0,15.587302965880594
2025-06-15 06:55:00,105440.69,146215000.0,15.558645655043923
2025-06-15 07:00:00,105442.92,146196000.0,15.5411856955403
2025-06-15 07:05:00,105308.84,146099000.0,15.611535239270195
2025-06-15 07:10:00,105428.35,146267000.0,15.6132735328464
2025-06-15 07:15:00,105367.44,146218000.0,15.641353090986488
2025-06-15 07:20:00,105326.16,146143000.0,15.627336393288555
2025-06-15 07:25:00,105275.99,146046000.0,15.605657092372155
2025-06-15 07:30:00,105289.39,146011000.0,15.563242728762445
2025-06-15 07:35:00,105371.1,146103000.0,15.546387956470037
2025-06-15 07:40:00,105360.01,146110000.0,15.564086728288402
2025-06-15 07:45:00,105405.01,146206000.0,15.590647288334145
2025-06-15 07:50:00,105453.45,146248000.0,15.57074077076979
2025-06-15 07:55:00,105428.0,146261000.0,15.608914772799128
2025-06-15 08:00:00,105397.06,146272000.0,15.651549799712946
2025-06-15 08:05:00,105315.29,146079000.0,15.588629153468613
2025-06-15 08:10:00,105281.86,146026000.0,15.583380967370195
2025-06-15 08:15:00,105267.97,146000000.0,15.578049682792084
2025-06-15 08:20:00,105298.0,145937000.0,15.49522941239783
2025-06-15 08:25:00,105243.26,145848000.0,15.484830097433319
2025-06-15 08:30:00,105231.55,145847000.0,15.49688916172637
2025-06-15 08:35:00,105200.0,145837000.0,15.523605830164765
2025-06-15 08:40:00,105240.0,145802000.0,15.451982769542633
2025-06-15 08:45:00,105190.36,145777000.0,15.486659930941707
2025-06-15 08:50:00,105166.87,145797000.0,15.528302782045333
2025-06-15 08:55:00,105197.19,145751000.0,15.458565639126546
2025-06-15 09:00:00,105046.74,145719000.0,15.598542134672622
2025-06-15 09:05:00,105017.85,145617000.0,15.549404220330162
2025-06-15 09:10:00,104944.77,145527000.0,15.558402767474739
2025-06-15 09:15:00,104926.92,145593000.0,15.630478813254026
2025-06-15 09:20:00,104996.66,145616000.0,15.57193025632117
2025-06-15 09:25:00,104928.18,145524000.0,15.5742909102207
2025-06-15 09:30:00,104932.81,145501000.0,15.550925714591399
2025-06-15 09:35:00,105004.76,145578000.0,15.532857748543972
2025-06-15 09:40:00,104972.74,145698000.0,15.663361745154027
2025-06-15 09:45:00,104962.91,145682000.0,15.661490965395936
2025-06-15 09:50:00,104901.68,145522000.0,15.601898209192978
2025-06-15 09:55:00,104915.15,145600000.0,15.649010970611329
2025-06-15 10:00:00,104975.06,145603000.0,15.585390790282313
2025-06-15 10:05:00,105070.04,145800000.0,15.637150228552322
2025-06-15 10:10:00,105131.07,145920000.0,15.665140666788597
2025-06-15 10:15:00,105079.18,145897000.0,15.704017992273394
2025-06-15 10:20:00,105067.28,145886000.0,15.708398148944816
2025-06-15 10:25:00,105032.79,145752000.0,15.640077731915921
2025-06-15 10:30:00,105044.11,145863000.0,15.715674110618863
2025-06-15 10:35:00,104991.13,145809000.0,15.731205102754872
2025-06-15 10:40:00,105095.47,145782000.0,15.594896716290435
2025-06-15 10:45:00,105151.05,146083000.0,15.772342105317383
2025-06-15 10:50:00,105119.48,146000000.0,15.741313281483762
2025-06-15 10:55:00,105119.99,145928000.0,15.683674120085692
2025-06-15 11:00:00,105108.02,145926000.0,15.69526283531932
2025-06-15 11:05:00,105088.09,145918000.0,15.710860605929113
2025-06-15 11:10:00,105101.19,145900000.0,15.682166237445394
2025-06-15 11:15:00,105062.94,145883000.0,15.710798371591988
2025-06-15 11:20:00,105037.27,145886000.0,15.741456976810866
2025-06-15 11:25:00,104999.99,145795000.0,15.710328480348746
2025-06-15 11:30:00,104946.0,145789000.0,15.765091888526797
2025-06-15 11:35:00,104976.46,145736000.0,15.689428531564745
2025-06-15 11:40:00,104955.9,145708000.0,15.689859582294405
2025-06-15 11:45:00,104976.01,145700000.0,15.661346498754018
2025-06-15 11:50:00,105015.62,145784000.0,15.684377873183692
2025-06-15 11:55:00,104970.51,145692000.0,15.661055662204557
2025-06-15 12:00:00,104977.88,145700000.0,15.659286191211583
2025-06-15 12:05:00,105103.69,145713000.0,15.531148335515146
2025-06-15 12:10:00,105132.35,145790000.0,15.560687710934518
2025-06-15 12:15:00,105159.85,145797000.0,15.536014933456066
2025-06-15 12:20:00,105061.99,145796000.0,15.6428377824051
2025-06-15 12:25:00,105041.03,145772000.0,15.646873099651316
2025-06-15 12:30:00,105048.0,145696000.0,15.57890995862209
2025-06-15 12:35:00,105040.24,145756000.0,15.635049323319647
2025-06-15 12:40:00,105113.02,145746000.0,15.547055921331154
2025-06-15 12:45:00,105122.11,145788000.0,15.570359080501714
2025-06-15 12:50:00,105267.14,145891000.0,15.49267257886301
2025-06-15 12:55:00,105289.81,145891000.0,15.467805795578254
2025-06-15 13:00:00,105273.41,145879000.0,15.476294852929465
2025-06-15 13:05:00,105474.5,146081000.0,15.415732396614032
2025-06-15 13:10:00,105404.29,146100000.0,15.507632564101531
2025-06-15 13:15:00,105330.75,146117000.0,15.60172757401487
2025-06-15 13:20:00,105566.38,146271000.0,15.4652646041287
2025-06-15 13:25:00,105483.32,146252000.0,15.541174345542643
2025-06-15 13:30:00,105428.11,146090000.0,15.473630957309837
2025-06-15 13:35:00,105308.82,146001000.0,15.534007502885311
2025-06-15 13:40:00,105505.6,146262000.0,15.52467357182936
2025-06-15 13:45:00,105509.46,146220000.0,15.487274790336322
2025-06-15 13:50:00,105538.54,146315000.0,15.530465616320521
2025-06-15 13:55:00,105515.97,146221000.0,15.480939362385934
2025-06-15 14:00:00,105388.94,146100000.0,15.52445636136012
2025-06-15 14:05:00,105495.32,146197000.0,15.484585793316064
2025-06-15 14:10:00,105404.5,146148000.0,15.545351479301168
2025-06-15 14:15:00,105345.99,146010000.0,15.50036218749285
2025-06-15 14:20:00,105365.18,146002000.0,15.472999081227165
2025-06-15 14:25:00,105372.52,146070000.0,15.518732967570672
2025-06-15 14:30:00,105397.05,146066000.0,15.488684613721796
2025-06-15 14:35:00,105585.98,146253000.0,15.429624273980313
2025-06-15 14:40:00,105527.99,146238000.0,15.481210245736698
2025-06-15 14:45:00,105677.99,146341000.0,15.398517073738185
2025-06-15 14:50:00,105770.52,146449000.0,15.382654196399272
2025-06-15 14:55:00,105657.64,146345000.0,15.423898041510927
2025-06-15 15:00:00,105609.11,146217000.0,15.375936791816539
2025-06-15 15:05:00,105617.64,146332000.0,15.457354787830266
2025-06-15 15:10:00,105623.08,146350000.0,15.465609725955098
2025-06-15 15:15:00,105592.89,146300000.0,15.459162701832167
2025-06-15 15:20:00,105646.34,146319000.0,15.415735178331783
2025-06-15 15:25:00,105732.29,146350000.0,15.346346261235189
2025-06-15 15:30:00,105717.97,146335000.0,15.350146558180539
2025-06-15 15:35:00,105772.0,146445000.0,15.37788828801573
2025-06-15 15:40:00,105632.63,146362000.0,15.464637520937737
2025-06-15 15:45:00,105615.96,146300000.0,15.433942622560693
2025-06-15 15:50:00,105619.76,146359000.0,15.47634015958125
2025-06-15 15:55:00,105564.0,146268000.0,15.465499602137092
2025-06-15 16:00:00,105617.65,146291000.0,15.424994465098084
2025-06-15 16:05:00,105631.23,146330000.0,15.44092279022659
2025-06-15 16:10:00,105544.0,146267000.0,15.486590110917406
2025-06-15 16:15:00,105441.18,146116000.0,15.479865962552154
2025-06-15 16:20:00,105403.16,146044000.0,15.464596444104078
2025-06-15 16:25:00,105416.06,146000000.0,15.415683973264288
2025-06-15 16:30:00,105376.87,145996000.0,15.455444191247409
2025-06-15 16:35:00,105436.82,146150000.0,15.511513593322194
2025-06-15 16:40:00,105516.02,146142000.0,15.418492850659074
2025-06-15 16:45:00,105579.19,146213000.0,15.405475896023324
2025-06-15 16:50:00,105524.0,146124000.0,15.395549827527388
2025-06-15 16:55:00,105567.24,146197000.0,15.405909383757058
2025-06-15 17:00:00,105521.21,146197000.0,15.456251244023186
2025-06-15 17:05:00,105537.91,146210000.0,15.448246669530095
2025-06-15 17:10:00,105489.57,146209000.0,15.50036020938688
2025-06-15 17:15:00,105550.72,146207000.0,15.431866941946645
2025-06-15 17:20:00,105501.53,146194000.0,15.475418539743767
2025-06-15 17:25:00,105536.51,146185000.0,15.430037750285027
2025-06-15 17:30:00,105571.15,146198000.0,15.402424494444425
2025-06-15 17:35:00,105694.86,146264000.0,15.319388915096408
2025-06-15 17:40:00,105718.0,146281000.0,15.307547752826704
2025-06-15 17:45:00,105764.46,146365000.0,15.32308048784376
2025-06-15 17:50:00,105681.54,146320000.0,15.37808148266324
2025-06-15 17:55:00,105689.64,146339000.0,15.384219935526952
2025-06-15 18:00:00,105614.8,146114000.0,15.288450734808631
2025-06-15 18:05:00,105519.12,146077000.0,15.363768512600688
2025-06-15 18:10:00,105562.04,146211000.0,15.422646246700058
2025-06-15 18:15:00,105483.36,146070000.0,15.397347979814066
2025-06-15 18:20:00,105472.0,146070000.0,15.409777002427186
2025-06-15 18:25:00,105534.9,146166000.0,15.416795770877693
2025-06-15 18:30:00,105517.98,146207000.0,15.467683011621968
2025-06-15 18:35:00,105508.36,146231000.0,15.497166922760117
2025-06-15 18:40:00,105508.34,146237000.0,15.501927778094762
2025-06-15 18:45:00,105506.93,146192000.0,15.467928662758625
2025-06-15 18:50:00,105542.01,146256000.0,15.480082291402258
2025-06-15 18:55:00,105485.29,146174000.0,15.477396579813812
2025-06-15 19:00:00,105475.4,146194000.0,15.504025899246015
2025-06-15 19:05:00,105535.75,146092000.0,15.35743417120107
2025-06-15 19:10:00,105541.82,146173000.0,15.414755339005257
2025-06-15 19:15:00,105485.64,146099000.0,15.417763656424388
2025-06-15 19:20:00,105511.22,146099000.0,15.389781927141652
2025-06-15 19:25:00,105486.01,146068000.0,15.392869000669693
2025-06-18 14:10:00,105039.81,145697000.0,15.588715046863344
2025-06-18 14:15:00,104967.22,145606000.0,15.596405557214274
2025-06-18 14:20:00,105217.61,145839000.0,15.505854960970886
2025-06-18 14:25:00,105166.34,145830000.0,15.555034053671546
2025-06-18 14:30:00,105049.65,145608000.0,15.507286316517952
2025-06-18 14:35:00,105294.78,145953000.0,15.511424213052157
2025-06-18 14:40:00,105134.74,145825000.0,15.585802878604477
2025-06-18 14:45:00,104787.39,145226000.0,15.492586146736423
2025-06-18 14:50:00,104532.0,144996000.0,15.591397849462366
2025-06-18 14:55:00,104619.88,145131000.0,15.60183399178053
2025-06-18 15:00:00,104805.95,145276000.0,15.511889671658272
2025-06-18 15:05:00,104679.79,145200000.0,15.590602541331059
2025-06-18 15:10:00,104418.95,144883000.0,15.626362200858496
2025-06-18 15:15:00,104428.44,144952000.0,15.670916211458616
2025-06-18 15:20:00,104592.19,145127000.0,15.629251731574476
2025-06-18 15:25:00,104747.32,145308000.0,15.602002991580106
2025-06-18 15:30:00,104726.63,145258000.0,15.585055427958805
2025-06-18 15:35:00,104909.99,145452000.0,15.537138074267284
2025-06-18 15:40:00,104886.41,145457000.0,15.567085065326067
2025-06-18 15:45:00,104949.75,145587000.0,15.600561220965274
2025-06-18 15:50:00,104865.24,145439000.0,15.576111461401954
2025-06-18 15:55:00,104801.01,145411000.0,15.624680843565661
2025-06-18 16:00:00,104699.91,145361000.0,15.69653370921395
2025-06-18 16:05:00,104770.29,145405000.0,15.65381114563427
2025-06-18 16:10:00,104666.0,145286000.0,15.674303657985083
2025-06-18 16:15:00,104446.32,145075000.0,15.74925122621201
2025-06-18 16:20:00,104412.0,145000000.0,15.727438736288294
2025-06-18 16:25:00,104397.93,145034000.0,15.77017539204722
2025-06-18 16:30:00,104469.02,145058000.0,15.710539513691874
2025-06-18 16:35:00,104541.97,145081000.0,15.648129964772362
2025-06-18 16:40:00,104559.99,145127000.0,15.664860590237877
2025-06-18 16:45:00,104391.01,144994000.0,15.745918478356838
2025-06-18 16:50:00,104444.84,145033000.0,15.71738090013191
2025-06-18 16:55:00,104426.93,145069000.0,15.765955518689811
2025-06-18 17:00:00,104179.37,144855000.0,15.869869437682334
2025-06-18 17:05:00,104303.22,144915000.0,15.780222317201712
2025-06-18 17:10:00,104264.73,144946000.0,15.847740010771938
2025-06-18 17:15:00,104278.79,144718000.0,15.649916280514327
2025-06-18 17:20:00,104233.55,144847000.0,15.803245052416745
2025-06-18 17:25:00,104088.89,144657000.0,15.812071778265674
2025-06-18 17:30:00,103747.63,144275000.0,15.88618136786996
2025-06-18 17:35:00,104093.53,144726000.0,15.86214820460023
2025-06-18 17:40:00,104191.08,144880000.0,15.876842176252836
2025-06-18 17:45:00,104170.42,144909000.0,15.923023061633042
2025-06-18 17:50:00,104375.69,145100000.0,15.847537550809642
2025-06-18 17:55:00,104331.83,145003000.0,15.818761478000848
2025-06-18 18:00:00,104057.0,144763000.0,15.93245368724193
2025-06-18 18:05:00,104157.63,144811000.0,15.858850987040828
2025-06-18 18:10:00,104347.51,145135000.0,15.90677471204951
2025-06-18 18:15:00,104231.62,145021000.0,15.944502573531269
2025-06-18 18:20:00,104194.26,144882000.0,15.874905201111847
2025-06-18 18:25:00,104232.0,144973000.0,15.905703942487273
2025-06-18 18:30:00,104546.01,145274000.0,15.797500704873066
2025-06-18 18:35:00,104365.22,145166000.0,15.911859014589982
2025-06-18 18:40:00,104468.0,145279000.0,15.88795931130426
2025-06-18 18:45:00,104377.2,145150000.0,15.885780930445858
2025-06-18 18:50:00,103941.07,144530000.0,15.874953631578597
2025-06-18 18:55:00,103623.39,144273000.0,16.02351554026557
2025-06-18 19:00:00,103933.17,144590000.0,15.931869168107415
2025-06-18 19:05:00,103880.72,144580000.0,15.982381844613064
2025-06-18 19:10:00,104319.71,145080000.0,15.893727081871667
2025-06-18 19:15:00,104105.88,144958000.0,16.034111938089694
2025-06-18 19:20:00,103994.9,144900000.0,16.111463158289492
2025-06-18 19:25:00,103819.11,144566000.0,16.039972473918017
2025-06-18 19:30:00,104022.22,144820000.0,16.016879214203787
2025-06-18 19:35:00,104140.01,144949000.0,15.988882018864157
2025-06-18 19:40:00,104176.81,144847000.0,15.866317401476715
2025-06-18 19:45:00,104078.0,144900000.0,16.018755164395934
2025-06-18 19:50:00,103981.43,144824000.0,16.065596199885576
2025-06-18 19:55:00,103808.41,144507000.0,16.004570342614823
2025-06-18 20:00:00,103875.49,144654000.0,16.047587356747968
2025-06-18 20:05:00,103716.66,144435000.0,16.049340578456732
2025-06-18 20:10:00,103811.09,144478000.0,15.978296088918182
2025-06-18 20:15:00,104021.96,144817000.0,16.014765856491568
2025-06-18 20:20:00,104155.99,144870000.0,15.907880094078122
2025-06-18 20:25:00,104219.99,144999000.0,15.939849927062937
2025-06-18 20:30:00,104296.84,145180000.0,15.999040175458177
2025-06-18 20:35:00,104509.99,145247000.0,15.815881971347109
2025-06-18 20:40:00,104700.0,145433000.0,15.753740846864057
2025-06-18 20:45:00,104862.87,145570000.0,15.682827804859178
2025-06-18 20:50:00,104988.88,145593000.0,15.5622385913632
2025-06-18 20:55:00,104822.33,145426000.0,15.613088674267528
2025-06-18 21:00:00,104702.81,145328000.0,15.66706439556557
2025-06-18 21:05:00,104472.38,144999000.0,15.659756195848127
2025-06-18 21:10:00,104417.36,144905000.0,15.645680628840516
2025-06-18 21:15:00,104591.32,145033000.0,15.555318867123313
2025-06-18 21:20:00,104580.07,145199000.0,15.700024552160514
2025-06-18 21:25:00,104717.65,145220000.0,15.564727308783826
2025-06-18 21:30:00,104826.67,145396000.0,15.584453205785639
2025-06-18 21:35:00,104781.72,145341000.0,15.590295711885624
2025-06-18 21:40:00,104843.13,145395000.0,15.565512017811752
2025-06-18 21:45:00,104876.18,145419000.0,15.548163558207417
2025-06-18 21:50:00,105045.77,145589000.0,15.496479931240131
2025-06-18 21:55:00,105085.5,145577000.0,15.443297759126299
2025-06-18 22:00:00,105135.99,145639000.0,15.437000529821743
2025-06-18 22:05:00,105030.29,145649000.0,15.561107816294406
2025-06-18 22:10:00,104909.98,145425000.0,15.515702128624941
2025-06-18 22:15:00,104914.11,145389000.0,15.48255997215246
2025-06-18 22:20:00,105009.44,145477000.0,15.447557222791907
2025-06-18 22:25:00,104981.38,145506000.0,15.501434635361052
2025-06-18 22:30:00,104900.01,145434000.0,15.533830740340255
2025-06-18 22:35:00,104878.01,145375000.0,15.511186123128512
2025-06-18 22:40:00,104882.44,145337000.0,15.476114654337433
2025-06-18 22:45:00,104880.0,145362000.0,15.498665141113655
2025-06-18 22:50:00,104900.7,145361000.0,15.475079448151124
2025-06-18 22:55:00,104815.23,145336000.0,15.549365615410407
2025-06-18 23:00:00,104895.96,145318000.0,15.446136660871703
2025-06-18 23:05:00,104859.99,145290000.0,15.463486120874128
2025-06-18 23:10:00,104912.46,145281000.0,15.398590405753506
2025-06-18 23:15:00,104878.03,145310000.0,15.459516799339829
2025-06-18 23:20:00,104878.03,145312000.0,15.46110594691122
2025-06-18 23:25:00,104817.81,145341000.0,15.550496618847504
2025-06-18 23:30:00,104713.63,145254000.0,15.59622180990192
2025-06-18 23:35:00,104709.75,145338000.0,15.667356669269097
2025-06-18 23:40:00,104649.09,145225000.0,15.644420160111599
2025-06-18 23:45:00,104716.54,145176000.0,15.530937137533396
2025-06-18 23:50:00,104714.57,145111000.0,15.481382708569896
2025-06-18 23:55:00,104886.78,145380000.0,15.505500311860084
2025-06-19 00:00:00,104849.46,145395000.0,15.558535065416631
2025-06-19 00:05:00,104863.45,145305000.0,15.471596633526744
2025-06-19 00:10:00,104738.0,145164000.0,15.497718115679124
2025-06-19 00:15:00,104774.27,145229000.0,15.50943439325959
2025-06-19 00:20:00,104954.32,145325000.0,15.387500644724916
2025-06-19 00:25:00,105063.91,145634000.0,15.512231237792944
2025-06-19 00:30:00,105109.09,145724000.0,15.533933998160071
2025-06-19 00:35:00,104954.4,145701000.0,15.685955043333106
2025-06-19 00:40:00,105146.23,145811000.0,15.562076421253208
2025-06-19 00:45:00,105187.35,145800000.0,15.508186107930278
2025-06-19 00:50:00,105011.91,145709000.0,15.628947865691298
2025-06-19 00:55:00,104944.06,145616000.0,15.629857151197188
2025-06-19 01:00:00,104583.92,145175000.0,15.676641941387038
2025-06-19 01:05:00,104601.41,145161000.0,15.646146643721151
2025-06-19 01:10:00,104544.46,145297000.0,15.817551052761017
2025-06-19 01:15:00,104673.99,145543000.0,15.870077498080787
2025-06-19 01:20:00,104764.62,145667000.0,15.868474172546673
2025-06-19 01:25:00,104780.0,145588000.0,15.788636508239486
2025-06-19 01:30:00,104676.69,145577000.0,15.894156250705546
2025-06-19 01:35:00,104594.87,145479000.0,15.906736152547444
2025-06-19 01:40:00,104562.0,145385000.0,15.86825679182367
2025-06-19 01:45:00,104620.79,145514000.0,15.90589849939642
2025-06-19 01:50:00,104546.22,145388000.0,15.888137004538919
2025-06-19 01:55:00,104599.25,145521000.0,15.935343704663275
2025-06-19 02:00:00,104714.29,145804000.0,16.033192158714296
2025-06-19 02:05:00,104686.02,145653000.0,15.944325708437479
2025-06-19 02:10:00,104597.34,145692000.0,16.07369747643678
2025-06-19 02:15:00,104628.39,145628000.0,15.988276859336809
2025-06-19 02:20:00,104638.96,145619000.0,15.969392917004003
2025-06-19 02:25:00,104704.9,145736000.0,15.989477728995173
2025-06-19 02:30:00,104714.28,145733000.0,15.97670028067487
2025-06-19 02:35:00,104976.55,145900000.0,15.819517152481517
2025-06-19 02:40:00,104999.32,145945000.0,15.830115217254093
2025-06-19 02:45:00,104912.72,145871000.0,15.866947941743067
2025-06-19 02:50:00,104863.57,145899000.0,15.94350640551336
2025-06-19 02:55:00,104722.51,145696000.0,15.938142939214629
2025-06-19 03:00:00,104879.86,145749000.0,15.806314005377201
2025-06-19 03:05:00,104848.49,145875000.0,15.941107020234627
2025-06-19 03:10:00,104847.13,145883000.0,15.948969386826962
2025-06-19 03:15:00,104857.15,145851000.0,15.912458044110487
2025-06-19 03:20:00,104896.93,145803000.0,15.830367962151051
2025-06-19 03:25:00,104995.35,145925000.0,15.818621173858336
2025-06-19 03:30:00,104947.59,145771000.0,15.749045150377757
2025-06-19 03:35:00,104897.7,145694000.0,15.742925408914271
2025-06-19 03:40:00,104964.22,145730000.0,15.698155682638012
2025-06-19 03:45:00,104961.03,145693000.0,15.672296025804371
2025-06-19 03:50:00,104946.57,145766000.0,15.746199867862906
2025-06-19 03:55:00,105100.02,145835000.0,15.631915832810181
2025-06-19 04:00:00,105000.0,145826000.0,15.734920634920634
2025-06-19 04:05:00,104869.07,145666000.0,15.752274081703327
2025-06-19 04:10:00,105024.0,145765000.0,15.660071348771073
2025-06-19 04:15:00,104899.33,145625000.0,15.686312454680756
2025-06-19 04:20:00,104868.33,145625000.0,15.72051034536992
2025-06-19 04:25:00,104851.68,145619000.0,15.73411762850789
2025-06-19 04:30:00,104852.1,145611000.0,15.727295876763556
2025-06-19 04:35:00,104819.48,145563000.0,15.72514956189441
2025-06-19 04:40:00,104935.54,145619000.0,15.641627866656693
2025-06-19 04:45:00,104985.14,145618000.0,15.586199469118519
2025-06-19 04:50:00,105026.84,145705000.0,15.609336940284344
2025-06-19 04:55:00,105073.52,145701000.0,15.554803912536668
2025-06-19 05:00:00,105042.05,145701000.0,15.589423473742182
2025-06-19 05:05:00,105124.34,145762000.0,15.547296975499044
2025-06-19 05:10:00,105049.99,145679000.0,15.563234862437081
2025-06-19 05:15:00,105107.15,145650000.0,15.477396161916673
2025-06-19 05:20:00,105123.6,145702000.0,15.500547292266752
2025-06-19 05:25:00,105049.0,145692000.0,15.574636598158955
2025-06-19 05:30:00,105059.37,145656000.0,15.534673394671984
2025-06-19 05:35:00,105019.99,145629000.0,15.556571658405224
2025-06-19 05:40:00,104999.21,145603000.0,15.558805950381263
2025-06-19 05:45:00,104972.1,145611000.0,15.59500095739725
2025-06-19 05:50:00,104944.99,145632000.0,15.641537533139982
2025-06-19 05:55:00,104892.86,145521000.0,15.610824225786196
2025-06-19 06:00:00,104979.87,145572000.0,15.555486970978341
2025-06-19 06:05:00,104888.99,145519000.0,15.613500838680336
2025-06-19 06:10:00,104743.52,145343000.0,15.634042723279364
2025-06-19 06:15:00,104713.52,145297000.0,15.630563592297664
2025-06-19 06:20:00,104694.34,145298000.0,15.6525430760313
2025-06-19 06:25:00,104644.74,145296000.0,15.705767915329524
2025-06-19 06:30:00,104723.96,145435000.0,15.72884880721978
2025-06-19 06:35:00,104714.82,145567000.0,15.84399737623893
2025-06-19 06:40:00,104736.31,145499000.0,15.766124151850173
2025-06-19 06:45:00,104719.2,145344000.0,15.661693366641458
2025-06-22 01:30:00,102264.04,143100000.0,16.60990510447271
2025-06-22 01:35:00,102414.39,143232000.0,16.546122083039307
2025-06-22 01:40:00,102602.64,143453000.0,16.511784362143768
2025-06-22 01:45:00,102644.71,143482000.0,16.48757479399895
2025-06-22 01:50:00,102476.63,143452000.0,16.654239443015772
2025-06-22 01:55:00,102387.0,143160000.0,16.51869866291619
2025-06-22 02:00:00,102841.22,143799000.0,16.521857675356244
2025-06-22 02:05:00,102193.2,142993000.0,16.603485685283694
2025-06-22 02:10:00,102409.9,143087000.0,16.433241968468543
2025-06-22 02:15:00,102120.01,142704000.0,16.451222439167406
2025-06-22 02:20:00,102232.15,142733000.0,16.347124330914166
2025-06-22 02:25:00,102196.3,142766000.0,16.414847373795986
2025-06-22 02:30:00,102032.86,142354000.0,16.264832068152685
2025-06-22 02:35:00,102048.0,142464000.0,16.337409846346816
2025-06-22 02:40:00,102376.68,142828000.0,16.260200402409364
2025-06-22 02:45:00,102380.01,142946000.0,16.35246633270173
2025-06-22 02:50:00,102340.0,142900000.0,16.360497687447072
2025-06-22 02:55:00,102347.64,142866000.0,16.324128235883116
2025-06-22 03:00:00,102499.49,143012000.0,16.270497215807286
2025-06-22 03:05:00,102573.26,143200000.0,16.33961261768743
2025-06-22 03:10:00,102380.0,143072000.0,16.455036791039916
2025-06-22 03:15:00,102371.99,142869000.0,16.29890168199329
2025-06-22 03:20:00,102217.99,142782000.0,16.403188910288687
2025-06-22 03:25:00,102158.05,142724000.0,16.424174763189654
2025-06-22 03:30:00,102172.56,142716000.0,16.401115916054174
2025-06-22 03:35:00,102258.23,142954000.0,16.497550694289675
2025-06-22 03:40:00,102234.35,142779000.0,16.382116186976294
2025-06-22 03:45:00,102127.72,142680000.0,16.422847783148395
2025-06-22 03:50:00,102190.3,142631000.0,16.3115938270723
2025-06-22 03:55:00,102375.4,142817000.0,16.25270003015047
2025-06-22 04:00:00,102355.0,142940000.0,16.376011593636527
2025-06-22 04:05:00,102717.06,143280000.0,16.241644766701853
2025-06-22 04:10:00,102645.84,143200000.0,16.257349867596517
2025-06-22 04:15:00,102626.96,143185000.0,16.266557377645523
2025-06-22 04:20:00,102445.94,143029000.0,16.345101946776353
2025-06-22 04:25:00,102522.23,143008000.0,16.241456446405167
2025-06-22 04:30:00,102627.04,143117000.0,16.211250628164546
2025-06-22 04:35:00,102483.25,143016000.0,16.292174574869552
2025-06-22 04:40:00,102425.49,142940000.0,16.295920738740588
2025-06-22 04:45:00,102508.13,142920000.0,16.185906425178178
2025-06-22 04:50:00,102563.98,142914000.0,16.117763760727694
2025-06-22 04:55:00,102548.15,143000000.0,16.2055743245165
2025-06-22 05:00:00,102750.46,143200000.0,16.13897722047504
2025-06-22 05:05:00,102750.41,143308000.0,16.22662462693174
2025-06-22 05:10:00,102731.98,143342000.0,16.275055407933017
2025-06-22 05:15:00,102914.0,143455000.0,16.16090457404564
2025-06-22 05:20:00,102761.7,143383000.0,16.27467561682352
